image_id,label,long_labels
476113846.jpg,3,Cassava Mosaic Disease (CMD)
476295659.jpg,4,Healthy
476297006.jpg,4,Healthy
476858432.jpg,0,Cassava Bacterial Blight (CBB)
477466097.jpg,4,Healthy
477484606.jpg,4,Healthy
478036306.jpg,0,Cassava Bacterial Blight (CBB)
478370518.jpg,4,Healthy
478546048.jpg,4,Healthy
478757157.jpg,0,Cassava Bacterial Blight (CBB)
478838530.jpg,4,Healthy
480764320.jpg,2,Cassava Green Mottle (CGM)
481972599.jpg,4,Healthy
482335767.jpg,2,Cassava Green Mottle (CGM)
482396705.jpg,3,Cassava Mosaic Disease (CMD)
483210216.jpg,1,Cassava Brown Streak Disease (CBSD)
485328354.jpg,3,Cassava Mosaic Disease (CMD)
486088821.jpg,2,Cassava Green Mottle (CGM)
486370102.jpg,1,Cassava Brown Streak Disease (CBSD)
487710367.jpg,4,Healthy
491244285.jpg,4,Healthy
491673903.jpg,2,Cassava Green Mottle (CGM)
492140725.jpg,0,Cassava Bacterial Blight (CBB)
49247184.jpg,0,Cassava Bacterial Blight (CBB)
495907528.jpg,4,Healthy
496284862.jpg,4,Healthy
49697815.jpg,2,Cassava Green Mottle (CGM)
49703968.jpg,4,Healthy
497620321.jpg,4,Healthy
498242244.jpg,3,Cassava Mosaic Disease (CMD)
498277992.jpg,3,Cassava Mosaic Disease (CMD)
498491072.jpg,4,Healthy
498850777.jpg,0,Cassava Bacterial Blight (CBB)
498928968.jpg,3,Cassava Mosaic Disease (CMD)
499152575.jpg,3,Cassava Mosaic Disease (CMD)
499499899.jpg,4,Healthy
499934842.jpg,4,Healthy
502274488.jpg,4,Healthy
503037836.jpg,3,Cassava Mosaic Disease (CMD)
503224990.jpg,4,Healthy
503366497.jpg,4,Healthy
504065374.jpg,3,Cassava Mosaic Disease (CMD)
504400425.jpg,2,Cassava Green Mottle (CGM)
50496855.jpg,3,Cassava Mosaic Disease (CMD)
505820957.jpg,4,Healthy
50589657.jpg,1,Cassava Brown Streak Disease (CBSD)
506664858.jpg,2,Cassava Green Mottle (CGM)
508104541.jpg,4,Healthy
508241911.jpg,4,Healthy
508653988.jpg,1,Cassava Brown Streak Disease (CBSD)
51075448.jpg,4,Healthy
511089845.jpg,4,Healthy
511472935.jpg,4,Healthy
513308138.jpg,4,Healthy
51370822.jpg,1,Cassava Brown Streak Disease (CBSD)
513780423.jpg,4,Healthy
513986084.jpg,4,Healthy
516331845.jpg,4,Healthy
517170612.jpg,4,Healthy
51748275.jpg,2,Cassava Green Mottle (CGM)
518398469.jpg,4,Healthy
518719429.jpg,4,Healthy
519050764.jpg,0,Cassava Bacterial Blight (CBB)
519373224.jpg,4,Healthy
519516742.jpg,2,Cassava Green Mottle (CGM)
519569660.jpg,2,Cassava Green Mottle (CGM)
523005537.jpg,2,Cassava Green Mottle (CGM)
523467512.jpg,2,Cassava Green Mottle (CGM)
524130379.jpg,4,Healthy
52417145.jpg,4,Healthy
526290781.jpg,4,Healthy
527207274.jpg,4,Healthy
527458103.jpg,2,Cassava Green Mottle (CGM)
527619168.jpg,4,Healthy
530166145.jpg,0,Cassava Bacterial Blight (CBB)
53126023.jpg,0,Cassava Bacterial Blight (CBB)
531614810.jpg,2,Cassava Green Mottle (CGM)
53200283.jpg,0,Cassava Bacterial Blight (CBB)
532081653.jpg,0,Cassava Bacterial Blight (CBB)
532304081.jpg,2,Cassava Green Mottle (CGM)
533486476.jpg,4,Healthy
534270890.jpg,0,Cassava Bacterial Blight (CBB)
535314273.jpg,4,Healthy
537704740.jpg,0,Cassava Bacterial Blight (CBB)
539212497.jpg,4,Healthy
539448425.jpg,2,Cassava Green Mottle (CGM)
539640759.jpg,0,Cassava Bacterial Blight (CBB)
539706836.jpg,4,Healthy
542067115.jpg,2,Cassava Green Mottle (CGM)
542432519.jpg,1,Cassava Brown Streak Disease (CBSD)
543312121.jpg,3,Cassava Mosaic Disease (CMD)
543674498.jpg,3,Cassava Mosaic Disease (CMD)
544498440.jpg,3,Cassava Mosaic Disease (CMD)
544885077.jpg,1,Cassava Brown Streak Disease (CBSD)
545499966.jpg,0,Cassava Bacterial Blight (CBB)
545763549.jpg,4,Healthy
545897624.jpg,3,Cassava Mosaic Disease (CMD)
546383916.jpg,4,Healthy
547271949.jpg,1,Cassava Brown Streak Disease (CBSD)
547866885.jpg,4,Healthy
548412421.jpg,3,Cassava Mosaic Disease (CMD)
549529055.jpg,1,Cassava Brown Streak Disease (CBSD)
550691642.jpg,0,Cassava Bacterial Blight (CBB)
550983047.jpg,3,Cassava Mosaic Disease (CMD)
5511383.jpg,0,Cassava Bacterial Blight (CBB)
551310653.jpg,4,Healthy
552242420.jpg,0,Cassava Bacterial Blight (CBB)
553294224.jpg,0,Cassava Bacterial Blight (CBB)
553826173.jpg,4,Healthy
554488826.jpg,1,Cassava Brown Streak Disease (CBSD)
554934001.jpg,4,Healthy
555296352.jpg,4,Healthy
557056564.jpg,4,Healthy
560888503.jpg,4,Healthy
561131295.jpg,4,Healthy
56135051.jpg,4,Healthy
561444501.jpg,0,Cassava Bacterial Blight (CBB)
561864770.jpg,4,Healthy
562337477.jpg,4,Healthy
564511381.jpg,0,Cassava Bacterial Blight (CBB)
565347582.jpg,0,Cassava Bacterial Blight (CBB)
565367936.jpg,4,Healthy
566159695.jpg,4,Healthy
566542293.jpg,4,Healthy
566571284.jpg,0,Cassava Bacterial Blight (CBB)
566719664.jpg,4,Healthy
57023383.jpg,4,Healthy
57099592.jpg,0,Cassava Bacterial Blight (CBB)
571006343.jpg,2,Cassava Green Mottle (CGM)
57149651.jpg,4,Healthy
572739477.jpg,3,Cassava Mosaic Disease (CMD)
573879422.jpg,0,Cassava Bacterial Blight (CBB)
575396227.jpg,4,Healthy
578279237.jpg,3,Cassava Mosaic Disease (CMD)
57892387.jpg,4,Healthy
579333790.jpg,1,Cassava Brown Streak Disease (CBSD)
581030887.jpg,4,Healthy
581235562.jpg,4,Healthy
581749808.jpg,4,Healthy
584513475.jpg,4,Healthy
584853244.jpg,4,Healthy
584996062.jpg,0,Cassava Bacterial Blight (CBB)
58559275.jpg,4,Healthy
586054705.jpg,0,Cassava Bacterial Blight (CBB)
586116935.jpg,2,Cassava Green Mottle (CGM)
586470698.jpg,2,Cassava Green Mottle (CGM)
587420634.jpg,4,Healthy
587692768.jpg,1,Cassava Brown Streak Disease (CBSD)
591335475.jpg,3,Cassava Mosaic Disease (CMD)
591372512.jpg,2,Cassava Green Mottle (CGM)
592844774.jpg,3,Cassava Mosaic Disease (CMD)
593244106.jpg,0,Cassava Bacterial Blight (CBB)
595567358.jpg,2,Cassava Green Mottle (CGM)
595787428.jpg,4,Healthy
595835562.jpg,4,Healthy
595909449.jpg,1,Cassava Brown Streak Disease (CBSD)
596572459.jpg,4,Healthy
596669967.jpg,4,Healthy
597003847.jpg,4,Healthy
597269294.jpg,3,Cassava Mosaic Disease (CMD)
597527186.jpg,4,Healthy
598574502.jpg,4,Healthy
598746218.jpg,3,Cassava Mosaic Disease (CMD)
59894282.jpg,4,Healthy
600110842.jpg,4,Healthy
60029813.jpg,3,Cassava Mosaic Disease (CMD)
60038493.jpg,3,Cassava Mosaic Disease (CMD)
600422438.jpg,4,Healthy
600691544.jpg,2,Cassava Green Mottle (CGM)
600736721.jpg,1,Cassava Brown Streak Disease (CBSD)
601263353.jpg,2,Cassava Green Mottle (CGM)
605469419.jpg,1,Cassava Brown Streak Disease (CBSD)
607734947.jpg,2,Cassava Green Mottle (CGM)
609134640.jpg,4,Healthy
609358362.jpg,4,Healthy
609857978.jpg,2,Cassava Green Mottle (CGM)
61074408.jpg,4,Healthy
611582421.jpg,3,Cassava Mosaic Disease (CMD)
611858169.jpg,2,Cassava Green Mottle (CGM)
612426444.jpg,4,Healthy
612647551.jpg,4,Healthy
61357519.jpg,4,Healthy
614085740.jpg,4,Healthy
614423071.jpg,3,Cassava Mosaic Disease (CMD)
616718743.jpg,1,Cassava Brown Streak Disease (CBSD)
616740640.jpg,4,Healthy
617651411.jpg,0,Cassava Bacterial Blight (CBB)
618049831.jpg,1,Cassava Brown Streak Disease (CBSD)
618257527.jpg,4,Healthy
618285041.jpg,4,Healthy
618683385.jpg,4,Healthy
620158263.jpg,4,Healthy
620825319.jpg,4,Healthy
621131184.jpg,4,Healthy
622285967.jpg,2,Cassava Green Mottle (CGM)
623333046.jpg,2,Cassava Green Mottle (CGM)
623631977.jpg,4,Healthy
625250328.jpg,1,Cassava Brown Streak Disease (CBSD)
627068686.jpg,3,Cassava Mosaic Disease (CMD)
627428671.jpg,2,Cassava Green Mottle (CGM)
628142575.jpg,4,Healthy
629341978.jpg,4,Healthy
629637059.jpg,4,Healthy
630211324.jpg,0,Cassava Bacterial Blight (CBB)
630407730.jpg,4,Healthy
630537916.jpg,4,Healthy
631563709.jpg,4,Healthy
631607680.jpg,4,Healthy
631859689.jpg,2,Cassava Green Mottle (CGM)
632197705.jpg,1,Cassava Brown Streak Disease (CBSD)
632697564.jpg,4,Healthy
632799335.jpg,3,Cassava Mosaic Disease (CMD)
635946158.jpg,2,Cassava Green Mottle (CGM)
636474296.jpg,2,Cassava Green Mottle (CGM)
636559480.jpg,3,Cassava Mosaic Disease (CMD)
636948047.jpg,4,Healthy
643044892.jpg,1,Cassava Brown Streak Disease (CBSD)
643163594.jpg,3,Cassava Mosaic Disease (CMD)
643613398.jpg,2,Cassava Green Mottle (CGM)
6442965.jpg,4,Healthy
644617197.jpg,4,Healthy
644666904.jpg,2,Cassava Green Mottle (CGM)
645203852.jpg,2,Cassava Green Mottle (CGM)
645748752.jpg,4,Healthy
645991519.jpg,4,Healthy
64610911.jpg,4,Healthy
646796085.jpg,1,Cassava Brown Streak Disease (CBSD)
646841236.jpg,4,Healthy
648590846.jpg,4,Healthy
648870866.jpg,3,Cassava Mosaic Disease (CMD)
650963380.jpg,4,Healthy
651123589.jpg,1,Cassava Brown Streak Disease (CBSD)
651635547.jpg,4,Healthy
652381513.jpg,4,Healthy
653958117.jpg,4,Healthy
657424989.jpg,4,Healthy
657542940.jpg,4,Healthy
657817116.jpg,4,Healthy
658285764.jpg,2,Cassava Green Mottle (CGM)
658300616.jpg,1,Cassava Brown Streak Disease (CBSD)
658395701.jpg,4,Healthy
659495074.jpg,1,Cassava Brown Streak Disease (CBSD)
659696981.jpg,4,Healthy
661610886.jpg,3,Cassava Mosaic Disease (CMD)
662844751.jpg,4,Healthy
663803096.jpg,0,Cassava Bacterial Blight (CBB)
664265007.jpg,2,Cassava Green Mottle (CGM)
66494240.jpg,4,Healthy
664943933.jpg,4,Healthy
667745883.jpg,2,Cassava Green Mottle (CGM)
667790094.jpg,2,Cassava Green Mottle (CGM)
668811521.jpg,2,Cassava Green Mottle (CGM)
670049521.jpg,4,Healthy
670519295.jpg,0,Cassava Bacterial Blight (CBB)
670606517.jpg,1,Cassava Brown Streak Disease (CBSD)
670877458.jpg,4,Healthy
671675016.jpg,0,Cassava Bacterial Blight (CBB)
671677199.jpg,4,Healthy
672149291.jpg,4,Healthy
673860639.jpg,4,Healthy
673868311.jpg,4,Healthy
673903398.jpg,4,Healthy
674703368.jpg,4,Healthy
675146219.jpg,4,Healthy
67533463.jpg,0,Cassava Bacterial Blight (CBB)
678150539.jpg,4,Healthy
678969911.jpg,4,Healthy
679887404.jpg,4,Healthy
680707413.jpg,4,Healthy
681073401.jpg,4,Healthy
681211585.jpg,4,Healthy
68141141.jpg,4,Healthy
681602202.jpg,4,Healthy
682215276.jpg,4,Healthy
684911390.jpg,2,Cassava Green Mottle (CGM)
685199622.jpg,3,Cassava Mosaic Disease (CMD)
685742976.jpg,3,Cassava Mosaic Disease (CMD)
686071324.jpg,4,Healthy
686263581.jpg,3,Cassava Mosaic Disease (CMD)
686503891.jpg,4,Healthy
687245677.jpg,4,Healthy
68735991.jpg,4,Healthy
68761769.jpg,4,Healthy
688266741.jpg,4,Healthy
688489193.jpg,0,Cassava Bacterial Blight (CBB)
689108493.jpg,4,Healthy
690125781.jpg,4,Healthy
690221576.jpg,4,Healthy
69026823.jpg,3,Cassava Mosaic Disease (CMD)
690399930.jpg,4,Healthy
691285209.jpg,2,Cassava Green Mottle (CGM)
691286710.jpg,3,Cassava Mosaic Disease (CMD)
691829328.jpg,4,Healthy
692398741.jpg,4,Healthy
693123459.jpg,4,Healthy
693412624.jpg,4,Healthy
693609543.jpg,4,Healthy
693678702.jpg,4,Healthy
695167489.jpg,0,Cassava Bacterial Blight (CBB)
696062925.jpg,3,Cassava Mosaic Disease (CMD)
697372150.jpg,3,Cassava Mosaic Disease (CMD)
69803851.jpg,1,Cassava Brown Streak Disease (CBSD)
698154366.jpg,4,Healthy
698646619.jpg,4,Healthy
69869891.jpg,4,Healthy
699261554.jpg,4,Healthy
700664783.jpg,4,Healthy
700919274.jpg,4,Healthy
701148586.jpg,1,Cassava Brown Streak Disease (CBSD)
702619228.jpg,2,Cassava Green Mottle (CGM)
702998173.jpg,4,Healthy
70412561.jpg,4,Healthy
705928796.jpg,4,Healthy
706808191.jpg,4,Healthy
707908216.jpg,2,Cassava Green Mottle (CGM)
708463860.jpg,2,Cassava Green Mottle (CGM)
708801738.jpg,4,Healthy
710255784.jpg,4,Healthy
710350966.jpg,1,Cassava Brown Streak Disease (CBSD)
710380163.jpg,4,Healthy
710791285.jpg,4,Healthy
710999120.jpg,4,Healthy
711729648.jpg,4,Healthy
712150180.jpg,4,Healthy
713216878.jpg,0,Cassava Bacterial Blight (CBB)
714791504.jpg,4,Healthy
715316118.jpg,1,Cassava Brown Streak Disease (CBSD)
715597792.jpg,4,Healthy
715785641.jpg,0,Cassava Bacterial Blight (CBB)
715948482.jpg,1,Cassava Brown Streak Disease (CBSD)
71608311.jpg,0,Cassava Bacterial Blight (CBB)
716814677.jpg,4,Healthy
717532306.jpg,3,Cassava Mosaic Disease (CMD)
718957379.jpg,0,Cassava Bacterial Blight (CBB)
719562902.jpg,4,Healthy
72014881.jpg,4,Healthy
720275537.jpg,4,Healthy
720647277.jpg,2,Cassava Green Mottle (CGM)
721483208.jpg,4,Healthy
724195836.jpg,0,Cassava Bacterial Blight (CBB)
724656877.jpg,2,Cassava Green Mottle (CGM)
726108789.jpg,1,Cassava Brown Streak Disease (CBSD)
727949301.jpg,4,Healthy
728024398.jpg,4,Healthy
728084630.jpg,4,Healthy
728194146.jpg,4,Healthy
729230062.jpg,4,Healthy
72925791.jpg,0,Cassava Bacterial Blight (CBB)
731031258.jpg,4,Healthy
731897320.jpg,3,Cassava Mosaic Disease (CMD)
732560190.jpg,2,Cassava Green Mottle (CGM)
733045784.jpg,4,Healthy
734163390.jpg,4,Healthy
734530855.jpg,2,Cassava Green Mottle (CGM)
734583205.jpg,4,Healthy
736521224.jpg,2,Cassava Green Mottle (CGM)
736834551.jpg,4,Healthy
736957194.jpg,3,Cassava Mosaic Disease (CMD)
73728059.jpg,4,Healthy
737529075.jpg,4,Healthy
737753256.jpg,3,Cassava Mosaic Disease (CMD)
742519691.jpg,4,Healthy
742539602.jpg,4,Healthy
743348334.jpg,4,Healthy
743945725.jpg,1,Cassava Brown Streak Disease (CBSD)
743999758.jpg,2,Cassava Green Mottle (CGM)
744348515.jpg,4,Healthy
744383303.jpg,4,Healthy
744972013.jpg,4,Healthy
745135323.jpg,1,Cassava Brown Streak Disease (CBSD)
745566741.jpg,4,Healthy
74571802.jpg,4,Healthy
747646454.jpg,4,Healthy
747770020.jpg,4,Healthy
748035819.jpg,4,Healthy
749023134.jpg,1,Cassava Brown Streak Disease (CBSD)
750060449.jpg,2,Cassava Green Mottle (CGM)
750488061.jpg,2,Cassava Green Mottle (CGM)
750828465.jpg,4,Healthy
753837203.jpg,4,Healthy
755073612.jpg,0,Cassava Bacterial Blight (CBB)
755912815.jpg,4,Healthy
756826989.jpg,2,Cassava Green Mottle (CGM)
757527381.jpg,4,Healthy
758535635.jpg,4,Healthy
75951556.jpg,4,Healthy
759934720.jpg,4,Healthy
761651651.jpg,2,Cassava Green Mottle (CGM)
763642259.jpg,3,Cassava Mosaic Disease (CMD)
76382862.jpg,4,Healthy
764713577.jpg,2,Cassava Green Mottle (CGM)
764879606.jpg,4,Healthy
768729652.jpg,4,Healthy
768801643.jpg,4,Healthy
769621297.jpg,2,Cassava Green Mottle (CGM)
769737121.jpg,4,Healthy
770022346.jpg,4,Healthy
770763357.jpg,2,Cassava Green Mottle (CGM)
770913881.jpg,4,Healthy
771269957.jpg,4,Healthy
772651285.jpg,3,Cassava Mosaic Disease (CMD)
773007484.jpg,2,Cassava Green Mottle (CGM)
774557036.jpg,3,Cassava Mosaic Disease (CMD)
774618628.jpg,0,Cassava Bacterial Blight (CBB)
775831061.jpg,0,Cassava Bacterial Blight (CBB)
778084917.jpg,4,Healthy
778101302.jpg,4,Healthy
778751547.jpg,4,Healthy
779799514.jpg,4,Healthy
77981157.jpg,2,Cassava Green Mottle (CGM)
780244327.jpg,4,Healthy
783533670.jpg,4,Healthy
785251696.jpg,3,Cassava Mosaic Disease (CMD)
786431540.jpg,4,Healthy
787849373.jpg,4,Healthy
791404140.jpg,3,Cassava Mosaic Disease (CMD)
792369876.jpg,4,Healthy
792936600.jpg,4,Healthy
792953439.jpg,3,Cassava Mosaic Disease (CMD)
794210543.jpg,4,Healthy
795263399.jpg,4,Healthy
795796251.jpg,2,Cassava Green Mottle (CGM)
797310513.jpg,4,Healthy
797589607.jpg,4,Healthy
798023657.jpg,0,Cassava Bacterial Blight (CBB)
79867712.jpg,0,Cassava Bacterial Blight (CBB)
799030211.jpg,1,Cassava Brown Streak Disease (CBSD)
800065702.jpg,4,Healthy
800250438.jpg,2,Cassava Green Mottle (CGM)
801343155.jpg,1,Cassava Brown Streak Disease (CBSD)
801551318.jpg,4,Healthy
801908113.jpg,4,Healthy
803734282.jpg,4,Healthy
804506814.jpg,3,Cassava Mosaic Disease (CMD)
804847403.jpg,4,Healthy
805152902.jpg,2,Cassava Green Mottle (CGM)
805519444.jpg,4,Healthy
805915725.jpg,2,Cassava Green Mottle (CGM)
806175300.jpg,4,Healthy
807086334.jpg,2,Cassava Green Mottle (CGM)
807777679.jpg,0,Cassava Bacterial Blight (CBB)
808606006.jpg,2,Cassava Green Mottle (CGM)
810720134.jpg,3,Cassava Mosaic Disease (CMD)
810859265.jpg,3,Cassava Mosaic Disease (CMD)
811732946.jpg,4,Healthy
812377482.jpg,2,Cassava Green Mottle (CGM)
812524479.jpg,4,Healthy
812733394.jpg,0,Cassava Bacterial Blight (CBB)
813217011.jpg,4,Healthy
813509621.jpg,2,Cassava Green Mottle (CGM)
813697698.jpg,0,Cassava Bacterial Blight (CBB)
813744167.jpg,4,Healthy
814045052.jpg,0,Cassava Bacterial Blight (CBB)
814122857.jpg,4,Healthy
815181959.jpg,0,Cassava Bacterial Blight (CBB)
815758241.jpg,0,Cassava Bacterial Blight (CBB)
816704728.jpg,3,Cassava Mosaic Disease (CMD)
819599194.jpg,4,Healthy
82105739.jpg,2,Cassava Green Mottle (CGM)
821382382.jpg,4,Healthy
822532439.jpg,0,Cassava Bacterial Blight (CBB)
82290706.jpg,4,Healthy
823276084.jpg,4,Healthy
825340900.jpg,4,Healthy
825551560.jpg,2,Cassava Green Mottle (CGM)
827134808.jpg,0,Cassava Bacterial Blight (CBB)
827738585.jpg,4,Healthy
827746278.jpg,2,Cassava Green Mottle (CGM)
828472143.jpg,4,Healthy
82853961.jpg,4,Healthy
829062180.jpg,4,Healthy
829448982.jpg,3,Cassava Mosaic Disease (CMD)
830213771.jpg,3,Cassava Mosaic Disease (CMD)
830574932.jpg,0,Cassava Bacterial Blight (CBB)
830740908.jpg,2,Cassava Green Mottle (CGM)
832387974.jpg,3,Cassava Mosaic Disease (CMD)
832593154.jpg,4,Healthy
832729024.jpg,4,Healthy
83337985.jpg,3,Cassava Mosaic Disease (CMD)
837412690.jpg,4,Healthy
837521873.jpg,2,Cassava Green Mottle (CGM)
837916123.jpg,3,Cassava Mosaic Disease (CMD)
838136657.jpg,1,Cassava Brown Streak Disease (CBSD)
838294593.jpg,4,Healthy
83870062.jpg,4,Healthy
840541858.jpg,4,Healthy
840828184.jpg,4,Healthy
841741628.jpg,3,Cassava Mosaic Disease (CMD)
84269918.jpg,4,Healthy
843145973.jpg,3,Cassava Mosaic Disease (CMD)
84339133.jpg,2,Cassava Green Mottle (CGM)
844267975.jpg,2,Cassava Green Mottle (CGM)
845926406.jpg,2,Cassava Green Mottle (CGM)
846141770.jpg,2,Cassava Green Mottle (CGM)
846277174.jpg,4,Healthy
84635797.jpg,4,Healthy
846591139.jpg,4,Healthy
846734911.jpg,3,Cassava Mosaic Disease (CMD)
846824837.jpg,4,Healthy
847938979.jpg,4,Healthy
848013707.jpg,4,Healthy
849182498.jpg,4,Healthy
849184144.jpg,4,Healthy
85027801.jpg,2,Cassava Green Mottle (CGM)
851063850.jpg,3,Cassava Mosaic Disease (CMD)
851274376.jpg,1,Cassava Brown Streak Disease (CBSD)
853854962.jpg,1,Cassava Brown Streak Disease (CBSD)
854102052.jpg,4,Healthy
856446971.jpg,3,Cassava Mosaic Disease (CMD)
857551546.jpg,2,Cassava Green Mottle (CGM)
857934902.jpg,4,Healthy
858578370.jpg,2,Cassava Green Mottle (CGM)
860380969.jpg,4,Healthy
860415279.jpg,4,Healthy
860744310.jpg,0,Cassava Bacterial Blight (CBB)
860785504.jpg,2,Cassava Green Mottle (CGM)
86271785.jpg,4,Healthy
864600398.jpg,4,Healthy
865733342.jpg,4,Healthy
867025399.jpg,4,Healthy
867855885.jpg,4,Healthy
868275841.jpg,0,Cassava Bacterial Blight (CBB)
870679029.jpg,2,Cassava Green Mottle (CGM)
871333676.jpg,3,Cassava Mosaic Disease (CMD)
871711168.jpg,4,Healthy
872498616.jpg,4,Healthy
872917593.jpg,2,Cassava Green Mottle (CGM)
87295869.jpg,2,Cassava Green Mottle (CGM)
873095310.jpg,2,Cassava Green Mottle (CGM)
873637313.jpg,4,Healthy
873753078.jpg,1,Cassava Brown Streak Disease (CBSD)
87470037.jpg,3,Cassava Mosaic Disease (CMD)
875582353.jpg,3,Cassava Mosaic Disease (CMD)
87664918.jpg,3,Cassava Mosaic Disease (CMD)
87703299.jpg,0,Cassava Bacterial Blight (CBB)
880178968.jpg,4,Healthy
880913529.jpg,4,Healthy
881020012.jpg,4,Healthy
881299929.jpg,4,Healthy
881727330.jpg,4,Healthy
882292084.jpg,3,Cassava Mosaic Disease (CMD)
883429890.jpg,3,Cassava Mosaic Disease (CMD)
884267453.jpg,2,Cassava Green Mottle (CGM)
88427493.jpg,4,Healthy
884612746.jpg,4,Healthy
884672332.jpg,4,Healthy
885374983.jpg,3,Cassava Mosaic Disease (CMD)
885474029.jpg,1,Cassava Brown Streak Disease (CBSD)
886180513.jpg,4,Healthy
886449535.jpg,0,Cassava Bacterial Blight (CBB)
886973933.jpg,3,Cassava Mosaic Disease (CMD)
888266861.jpg,1,Cassava Brown Streak Disease (CBSD)
888355689.jpg,0,Cassava Bacterial Blight (CBB)
889769958.jpg,2,Cassava Green Mottle (CGM)
890494248.jpg,1,Cassava Brown Streak Disease (CBSD)
89450181.jpg,4,Healthy
896047900.jpg,4,Healthy
896983896.jpg,2,Cassava Green Mottle (CGM)
897925605.jpg,3,Cassava Mosaic Disease (CMD)
901055316.jpg,4,Healthy
901274607.jpg,4,Healthy
902007589.jpg,4,Healthy
902300140.jpg,4,Healthy
903252353.jpg,4,Healthy
90333661.jpg,4,Healthy
904699922.jpg,4,Healthy
904850856.jpg,3,Cassava Mosaic Disease (CMD)
90606533.jpg,0,Cassava Bacterial Blight (CBB)
90670123.jpg,4,Healthy
909032861.jpg,4,Healthy
910008110.jpg,0,Cassava Bacterial Blight (CBB)
910870110.jpg,4,Healthy
911151169.jpg,1,Cassava Brown Streak Disease (CBSD)
911449508.jpg,4,Healthy
911861181.jpg,4,Healthy
913480541.jpg,3,Cassava Mosaic Disease (CMD)
913589859.jpg,4,Healthy
916184661.jpg,4,Healthy
916448505.jpg,0,Cassava Bacterial Blight (CBB)
917042560.jpg,3,Cassava Mosaic Disease (CMD)
917306689.jpg,4,Healthy
918168306.jpg,3,Cassava Mosaic Disease (CMD)
918306924.jpg,0,Cassava Bacterial Blight (CBB)
918534391.jpg,0,Cassava Bacterial Blight (CBB)
918823473.jpg,3,Cassava Mosaic Disease (CMD)
919479322.jpg,4,Healthy
92128754.jpg,4,Healthy
922000226.jpg,3,Cassava Mosaic Disease (CMD)
922756535.jpg,4,Healthy
923718.jpg,2,Cassava Green Mottle (CGM)
923880010.jpg,3,Cassava Mosaic Disease (CMD)
923965406.jpg,4,Healthy
923987815.jpg,2,Cassava Green Mottle (CGM)
924036255.jpg,4,Healthy
925707812.jpg,0,Cassava Bacterial Blight (CBB)
926848319.jpg,0,Cassava Bacterial Blight (CBB)
927165736.jpg,4,Healthy
929341901.jpg,4,Healthy
929638503.jpg,2,Cassava Green Mottle (CGM)
93194372.jpg,0,Cassava Bacterial Blight (CBB)
932287482.jpg,1,Cassava Brown Streak Disease (CBSD)
934025261.jpg,4,Healthy
935603838.jpg,1,Cassava Brown Streak Disease (CBSD)
935723534.jpg,0,Cassava Bacterial Blight (CBB)
936942979.jpg,4,Healthy
938595992.jpg,3,Cassava Mosaic Disease (CMD)
938858274.jpg,0,Cassava Bacterial Blight (CBB)
939109747.jpg,4,Healthy
939153733.jpg,2,Cassava Green Mottle (CGM)
93955818.jpg,4,Healthy
93971994.jpg,2,Cassava Green Mottle (CGM)
939773003.jpg,4,Healthy
93993180.jpg,4,Healthy
940055437.jpg,4,Healthy
940742966.jpg,4,Healthy
940939729.jpg,4,Healthy
942994246.jpg,0,Cassava Bacterial Blight (CBB)
943323109.jpg,4,Healthy
943360126.jpg,3,Cassava Mosaic Disease (CMD)
944920581.jpg,2,Cassava Green Mottle (CGM)
945491819.jpg,4,Healthy
948363257.jpg,0,Cassava Bacterial Blight (CBB)
948559323.jpg,0,Cassava Bacterial Blight (CBB)
948836344.jpg,4,Healthy
949963080.jpg,0,Cassava Bacterial Blight (CBB)
950677455.jpg,4,Healthy
9516242.jpg,0,Cassava Bacterial Blight (CBB)
952111080.jpg,2,Cassava Green Mottle (CGM)
952303505.jpg,4,Healthy
952519185.jpg,0,Cassava Bacterial Blight (CBB)
95322868.jpg,4,Healthy
953936588.jpg,1,Cassava Brown Streak Disease (CBSD)
954749288.jpg,4,Healthy
954778743.jpg,0,Cassava Bacterial Blight (CBB)
956343434.jpg,2,Cassava Green Mottle (CGM)
957970680.jpg,1,Cassava Brown Streak Disease (CBSD)
958551982.jpg,1,Cassava Brown Streak Disease (CBSD)
96041444.jpg,1,Cassava Brown Streak Disease (CBSD)
961915557.jpg,4,Healthy
962347612.jpg,4,Healthy
962558857.jpg,4,Healthy
963450221.jpg,4,Healthy
964570288.jpg,4,Healthy
964655123.jpg,4,Healthy
965133347.jpg,4,Healthy
965919968.jpg,0,Cassava Bacterial Blight (CBB)
966652545.jpg,4,Healthy
969069572.jpg,0,Cassava Bacterial Blight (CBB)
969351419.jpg,1,Cassava Brown Streak Disease (CBSD)
969749670.jpg,2,Cassava Green Mottle (CGM)
970946808.jpg,4,Healthy
972622677.jpg,1,Cassava Brown Streak Disease (CBSD)
